422,47.7345234868
423,47.9221974657
424,47.7119479339
425,47.0838615085
426,47.1390854345
427,47.1956362569
428,46.97455133
429,46.7852955073
430,46.9386743733
431,47.0081400658
432,46.7349963473
433,47.0103248376
434,46.7104886429
435,46.2056003621
436,46.0162517975
437,45.8002917483
438,45.8428173525
439,45.5567614016
440,45.4447368422
441,45.9213286793
442,45.9059349318
443,45.9319628376
444,45.4034462718
445,45.5057297422
446,45.9612488395
447,46.1643503349
448,46.2177692748
449,46.2257004467
450,45.9419552464
451,45.7385685902
452,45.8220378573
453,45.2456209673
454,44.9897684348
455,44.9194445454
456,44.571651397
457,44.219057409
458,44.0791997028
459,44.0269361656
460,44.3270822097
461,44.199241161
462,44.2971644875
463,44.350641627
464,44.3014966538
465,44.4248572728
466,44.4598617799
467,44.3192371589
468,44.0716293152
469,43.882311156
470,44.0547066426
471,44.1242420819
472,43.9505618465
473,43.7603529976
474,43.8397936958
475,43.4754783277
476,43.6645924059
477,43.3187050647
478,43.1282617891
479,42.9378030876
480,43.0610485357
481,42.6796491875
482,42.7107714117
483,42.8159596056
484,42.8801686225
485,43.01568005
486,42.95318103
487,42.7330502286
488,42.5837747468
489,42.2693086338
490,42.1070696955
491,42.3570461671
492,42.2634924293
493,42.2025827921
494,41.9451296886
495,42.027693441
496,42.3784500216
497,42.385707711
498,42.3650114669
499,41.9552849174
500,41.7135467089
501,41.7883811554
502,41.3441568399
503,41.1295966552
504,40.8513095361
505,40.9131863339
506,40.581538721
507,40.7343540109
508,40.6289369509
509,40.7009439211
510,40.368512798
511,40.1826708871
512,40.0344538472
513,40.2074427887
514,40.3237209097
515,40.567807559
516,40.3479332362
517,40.2067937822
518,40.232321832
519,40.0450332523
520,39.9019854629
521,39.8248636989
522,39.900825739
523,39.6797796489
524,39.528535998
525,39.5695201362
526,40.0694635694
527,40.1293102727
528,40.0839558446
529,40.1076380494
530,39.5860191419
531,39.4183706732
532,39.3771264098
533,39.2958892174
534,39.2786534299
535,39.0494094553
536,38.9650739785
537,39.3430538853
538,39.0350477827
539,39.0607048391
540,39.2089556443
541,39.2853333343
542,39.2858016183
543,39.6825113734
544,39.6359521306
545,39.548988845
546,39.809986567
547,39.8651115675
548,40.0037125629
549,40.4041256083
550,40.1815650678
551,40.4182707741
552,40.1986009843
553,40.0796571762
554,39.4783564976
555,39.1846330915
556,38.8785191018
557,38.9650747691
558,39.1128669901
559,38.8677950433
560,38.9245702265
561,38.7213404987
562,38.4622572911
563,38.5161601173
564,38.2448953629
565,38.2270617104
566,38.1555453435
567,37.9736410166
568,37.6230100082
569,37.4207672197
570,37.556206672
571,37.4276451784
572,37.3751920925
573,37.6348065197
574,37.9294607096
575,38.0419399011
576,38.0090357365
577,38.4670802982
578,38.6511782376
579,38.8587700696
580,38.7687800561
581,38.645480618
582,38.7651412354
583,38.2525393127
584,38.1065113031
585,38.2471579328
586,37.9995104684
587,37.7063209724
588,37.6113915424
589,37.7847635729
590,37.7454054102
591,37.877457429
592,37.7346263132
593,37.961130494
594,38.025520832
595,38.5983780658
596,38.4235019597
597,38.2360704344
598,38.7057815672
599,38.7691542162
600,38.7033502447
601,38.5677507092
602,38.599341193
603,38.8505025022
604,38.7852383238
605,38.7135077043
606,38.7008651248
607,39.3236531393
608,39.175301955
609,39.1789631657
610,38.9635280918
611,38.8519248859
612,38.3325744536
613,38.1718324959
614,37.9272707826
615,38.353498935
616,38.675741052
617,38.751662125
618,38.3463453083
619,37.9565113451
620,37.81137138
621,37.6625241285
622,37.3694635491
623,37.5205760474
624,37.430201716
625,37.4410862685
626,37.7341839099
627,37.8452995918
628,37.752184275
629,37.8127614407
630,37.4134539856
631,37.3217461908
632,37.0384431843
633,36.8087253002
634,36.5972608054
635,36.5429905049
636,36.3153519922
637,36.2746332907
638,36.3011460206
639,36.3049120338
640,36.5771826712
641,36.7460116453
642,37.0518403209
643,37.0751925132
644,37.2984365065
645,37.0782165741
646,37.3190544321
647,37.0648719198
648,36.896273064
649,36.6942369288
650,36.63512627
651,36.609996364
652,36.7625797201
653,36.7658932813
654,36.8350086041
655,36.460613426
656,36.3730283407
657,36.1451157655
658,36.0794044666
659,36.3560267031
660,36.1877591615
661,35.8288575893
662,35.947274168
663,36.1006321546
664,36.2999382171
665,36.0775051254
666,36.0597997789
667,36.3640775219
668,36.3659411015
669,36.5603608616
670,36.5229191358
671,36.2668899633
672,36.0131189052
673,35.7675042651
674,35.6273390741
675,35.6151834748
676,35.5144118925
677,35.731182068
678,35.8924255097
679,35.9767055265
680,36.0092138069
681,36.1298561469
682,35.6931478836
683,35.3416160695
684,35.7743299203
685,36.0458307204
686,36.1372765485
687,35.8356994674
688,35.9644963877
689,35.8663965109
690,36.1641787806
691,36.1806817399
692,36.2019118142
693,36.3092074339
694,36.1937003563
695,36.0719530014
696,35.8974885667
697,35.6856705419
698,35.9005774562
699,35.663803402
700,35.8036105008
701,35.8384571228
702,35.7352342743
703,35.5140122537
704,35.3410595147
705,35.3232236285
706,35.2878723961
707,34.7178181429
708,34.434054746
709,34.6699858192
710,35.1170848325
711,35.0719168766
712,35.1069218442
713,35.3761147611
714,35.2565181928
715,35.4231698404
716,34.9076757094
717,34.7504095728
718,34.7609780515
719,34.8635965245
720,34.7485144904
721,34.7023320172
722,34.9836559749
723,34.9837721279
724,34.9953619561
725,34.9958555152
726,35.0686431631
727,35.241640297
728,35.1511581368
729,35.15381042
730,35.1588227496
731,34.9630706321
732,34.8587549935
733,34.9013371357
734,34.9322708507
735,34.8220824772
736,34.4756892777
737,34.7236674538
738,34.8921252171
739,34.6688203645
740,34.7656651347
741,35.0259222754
742,34.9095269472
743,34.7793465761
744,34.7795338668
745,34.6654278312
746,34.5673451311
747,34.6341450113
748,34.5854487566
749,34.7593608511
750,34.3619751048
751,34.2176835696
752,34.1055435086
753,34.5832231055
754,34.6911262283
755,34.7098336585
756,34.644264874
757,34.6592718278
758,34.2972634835
759,34.3311521711
760,34.37612457
761,34.0723702215
762,34.1214976403
763,34.1172366702
764,33.808432391
765,33.3661309457
766,33.656378279
767,33.9103731721
768,34.0677985318
769,34.1162669392
770,33.8639923571
771,33.4398289536
772,32.9869019283
773,32.6861311996
774,32.5869495753
775,32.7900603428
776,32.6923598124
777,32.6343268341
778,32.8841086435
779,32.9591896004
780,32.9584267378
781,32.9541444278
782,32.8070852783
783,32.9028721118
784,32.8307283637
785,32.5749500678
786,32.6379338818
787,32.6239123747
788,33.0700446968
789,33.0889012043
790,33.0246972106
791,32.9083030816
792,32.8641196545
793,33.2069957903
794,33.4642972336
795,33.8556234764
796,33.7440700704
797,33.7240057147
798,33.9013354442
799,34.00094189
800,34.0848625936
801,33.9359561835
802,33.6655001372
803,33.6426692245
804,33.3673442576
805,33.5012030936
806,33.2742227378
807,33.1677774843
808,32.9636706343
809,33.1365014163
810,33.0473809225
811,33.2169134602
812,33.2433323131
813,33.3546275913
814,33.4920095282
815,33.4741356323
816,33.3802922442
817,33.4019676097
818,33.1256544394
819,33.0885345521
820,33.0567250117
821,33.0624386189
822,33.1111351714
823,32.7376780569
824,33.0067851596
825,32.7554903793
826,32.6273309441
827,32.4834306286
828,32.7112014573
829,32.6497424139
830,32.5865900719
831,32.8092447702
832,32.399078922
833,32.2330678194
834,32.3918533226
835,32.3897376925
836,32.6260958019
837,32.2496159824
838,32.3805984455
839,32.3589780388
840,32.6205621532
841,32.4640977119
842,32.5706969739
843,32.7781589843
844,33.0218083874
845,32.8892444386
846,32.7383471859
847,32.7851080178
848,32.6657795738
849,32.650052294
850,32.6917937381
851,32.447880058
852,32.4944395559
853,32.290251452
854,32.2673115119
855,32.336368172
856,32.5072189646
857,32.1901293466
858,31.9589864376
859,31.938258883
860,31.8896796912
861,32.1265959689
862,32.1468350842
863,32.4767080027
864,32.493578447
865,32.4924593566
866,32.6470487175
867,32.3525672726
868,32.3025060867
869,31.8660625078
870,32.0497069589
871,32.2854711263
872,32.0180587335
873,31.9824287024
874,31.636538356
875,31.5559316243
876,31.4910382299
877,31.4961666228
878,31.6379989351
879,31.5272595732
880,31.4247268303
881,31.1838797805
882,31.5244120906
883,31.4948930159
884,31.3421440555
885,31.2818310171
886,31.3156283537
887,31.1747019624
888,31.241873032
889,31.3825195606
890,31.0145690419
891,30.960740159
892,30.935924688
893,30.9349421969
894,30.8461392919
895,30.8629882991
896,30.9417342538
897,31.0434119636
898,31.2861342133
899,31.174847147
900,31.0008930872
901,30.9232887486
902,30.8759666257
903,30.8725473618
904,31.2088209154
905,31.1895333674
906,31.0609462034
907,31.2243591819
908,30.9961888201
909,30.8666691965
910,30.5595482516
911,30.4068515594
912,30.6113694216
913,30.745720837
914,30.2748417617
915,30.3312700535
916,30.4564768265
917,30.4726356319
918,30.6986226486
919,30.7585278016
920,30.6077415879
921,30.8447838964
922,30.810572917
923,30.6113710178
924,30.7710964954
925,30.8554267415
926,30.7217181738
927,30.6078330233
928,30.4537191469
929,30.4404170106
930,30.4602012983
931,30.4222088174
932,30.6790750786
933,30.8714046924
934,30.8068796559
935,30.6440919665
936,30.550764122
937,30.5623789177
938,30.4211793255
939,30.4445656578
940,30.4199287331
941,30.3310530397
942,30.4755390596
943,30.5699426274
944,30.3577809757
945,30.2729411029
946,30.1815783891
947,30.6435543698
948,30.7832467081
949,30.8018477727
950,30.4732628795
951,30.6040240168
952,30.7163005626
953,30.6908430298
954,30.5089497363
955,30.0850118931
956,30.2488762739
957,30.6509890738
958,30.7177837058
959,30.5711113838
960,30.645198747
961,30.6970191281
962,30.3935130847
963,30.7363185298
964,30.8721394966
965,30.8745209602
966,30.8759116376
967,30.9227626125
968,30.6916372836
969,30.7471897417
970,31.0350920749
971,30.8270971649
972,30.9641819125
973,30.7752340429
974,30.4592069918
975,30.5887266994
976,30.2971445263
977,30.2502858705
978,30.307212621
979,30.2738210708
980,30.4512313679
981,30.4576804586
982,30.7534552289
983,30.6280173903
984,30.3913818042
985,30.3871757603
986,30.7354004756
987,30.7364364244
988,30.6843931238
989,30.47609671
990,30.323169351
991,30.0685734394
992,30.1301372686
993,29.8774878835
994,29.9694117178
995,30.173654628
996,30.2597029378
997,30.0226986322
998,30.2280368012
999,30.1885668995
1000,30.0046240355
